feature_a,feature_b,n,covariance
bos_count_previous_20,ob_invalidated,288,-0.0177119628339141
bos_count_previous_20,active_ob_count_50,288,0.0400696864111496
bos_count_previous_20,bsl_count_previous_100,288,0.0110336817653891
bos_count_previous_20,ssl_count_previous_100,288,0.0124491869918699
bos_count_previous_20,active_bsl_count,288,-0.0084567363530778
bos_count_previous_20,active_ssl_count,288,-0.143691927990709
bos_count_previous_20,distance_nearest_bsl_atr,288,-0.0702577901216546
bos_count_previous_20,distance_nearest_ssl_atr,288,-0.330084253167981
bos_count_previous_20,equal_levels_previous_100,288,-0.022575493612079
bos_count_previous_20,liquidity_imbalance_100,288,0.0030997129263996
choch_count_previous_20,choch_count_previous_20,288,0.0707994579945802
choch_count_previous_20,near_equal_level,288,0.0102109949670926
choch_count_previous_20,distance_equal_level_atr,288,-0.0847191374734335
choch_count_previous_20,bars_since_equal_level,288,21.8346399535424
choch_count_previous_20,inside_fvg,288,-0.00254065040650405
choch_count_previous_20,distance_fvg_atr,288,0.00869868352596566
choch_count_previous_20,fvg_size_atr,288,-0.0937522300491065
choch_count_previous_20,bars_since_fvg,288,-7.36057878435926
choch_count_previous_20,fvg_mitigated,288,0.00130662020905922
choch_count_previous_20,active_fvg_count_50,288,0.0157520325203252
choch_count_previous_20,inside_order_block,288,0.00116144018583042
choch_count_previous_20,distance_ob_atr,288,-0.481852243389482
choch_count_previous_20,ob_size_atr,288,-0.0195372195282418
choch_count_previous_20,bars_since_ob,288,-128.836962833914
choch_count_previous_20,ob_invalidated,288,-0.00251645373596596
choch_count_previous_20,active_ob_count_50,288,0.0603948896631822
choch_count_previous_20,bsl_count_previous_100,288,0.010840108401084
choch_count_previous_20,ssl_count_previous_100,288,0.0110578784359271
choch_count_previous_20,active_bsl_count,288,-0.00287940379403796
choch_count_previous_20,active_ssl_count,288,-0.036996709252807
choch_count_previous_20,distance_nearest_bsl_atr,288,-0.255337551027076
choch_count_previous_20,distance_nearest_ssl_atr,288,-0.311295882780674
choch_count_previous_20,equal_levels_previous_100,288,-0.0217286101432443
choch_count_previous_20,liquidity_imbalance_100,288,-0.00136484262753235
near_equal_level,near_equal_level,288,0.248499806426636
near_equal_level,distance_equal_level_atr,288,-0.97275551558882
near_equal_level,bars_since_equal_level,288,598.957171893147
near_equal_level,inside_fvg,288,0.100537166085947
near_equal_level,distance_fvg_atr,288,-0.177084700787555
near_equal_level,fvg_size_atr,288,-0.062713978576301
near_equal_level,bars_since_fvg,288,115.432878435927
near_equal_level,fvg_mitigated,288,0.0309233449477351
near_equal_level,active_fvg_count_50,288,-0.0344802555168409
near_equal_level,inside_order_block,288,0.0545876887340302
near_equal_level,distance_ob_atr,288,-2.09351177633219
near_equal_level,ob_size_atr,288,0.0832888854775578
near_equal_level,bars_since_ob,288,562.571283391406
near_equal_level,ob_invalidated,288,0.0443283004258616
near_equal_level,active_ob_count_50,288,-0.008130081300813
near_equal_level,bsl_count_previous_100,288,-0.00735578784359263
near_equal_level,ssl_count_previous_100,288,0.0163811459543167
near_equal_level,active_bsl_count,288,0.340422957801007
near_equal_level,active_ssl_count,288,-0.0148325590398759
near_equal_level,distance_nearest_bsl_atr,288,-0.157213744052326
near_equal_level,distance_nearest_ssl_atr,288,-0.641479756252257
near_equal_level,equal_levels_previous_100,288,0.043505613627565
near_equal_level,liquidity_imbalance_100,288,0.0175189500067221
distance_equal_level_atr,distance_equal_level_atr,288,16.3160033605701
distance_equal_level_atr,bars_since_equal_level,288,-4066.68511495061
distance_equal_level_atr,inside_fvg,288,-0.830074931777237
distance_equal_level_atr,distance_fvg_atr,288,1.4804118995105
distance_equal_level_atr,fvg_size_atr,288,-0.896761309411028
distance_equal_level_atr,bars_since_fvg,288,-1132.84934685588
distance_equal_level_atr,fvg_mitigated,288,-0.189458251009358
distance_equal_level_atr,active_fvg_count_50,288,0.954903333011655
distance_equal_level_atr,inside_order_block,288,-0.272900595188223
distance_equal_level_atr,distance_ob_atr,288,24.3360332118958
distance_equal_level_atr,ob_size_atr,288,-0.367515214635954
distance_equal_level_atr,bars_since_ob,288,-3432.47125063122
distance_equal_level_atr,ob_invalidated,288,-0.219414324262368
distance_equal_level_atr,active_ob_count_50,288,-0.0447621949731638
distance_equal_level_atr,bsl_count_previous_100,288,-0.177900429357478
distance_equal_level_atr,ssl_count_previous_100,288,-0.12659519152736
distance_equal_level_atr,active_bsl_count,288,-1.79549458160855
distance_equal_level_atr,active_ssl_count,288,-2.20605593865255
distance_equal_level_atr,distance_nearest_bsl_atr,288,15.3342785347539
distance_equal_level_atr,distance_nearest_ssl_atr,288,3.8174033236039
distance_equal_level_atr,equal_levels_previous_100,288,-0.529530134930571
distance_equal_level_atr,liquidity_imbalance_100,288,0.108876592545563
bars_since_equal_level,bars_since_equal_level,288,24412937.9577526
bars_since_equal_level,inside_fvg,288,617.572952961671
bars_since_equal_level,distance_fvg_atr,288,-993.168222457256
bars_since_equal_level,fvg_size_atr,288,-201.265976874554
bars_since_equal_level,bars_since_fvg,288,4775234.98243322
bars_since_equal_level,fvg_mitigated,288,173.844512195122
bars_since_equal_level,active_fvg_count_50,288,1010.94664634146
bars_since_equal_level,inside_order_block,288,508.940766550522
bars_since_equal_level,distance_ob_atr,288,-19290.8000500691
bars_since_equal_level,ob_size_atr,288,127.346751116554
bars_since_equal_level,bars_since_ob,288,15346874.5195993
bars_since_equal_level,ob_invalidated,288,320.892566782811
bars_since_equal_level,active_ob_count_50,288,107.780487804878
bars_since_equal_level,bsl_count_previous_100,288,-6.39140534262487
bars_since_equal_level,ssl_count_previous_100,288,99.9868612078977
bars_since_equal_level,active_bsl_count,288,2033.5443524971
bars_since_equal_level,active_ssl_count,288,-1257.78709349594
bars_since_equal_level,distance_nearest_bsl_atr,288,3073.61135198336
bars_since_equal_level,distance_nearest_ssl_atr,288,-4862.04736928307
bars_since_equal_level,equal_levels_previous_100,288,-144.152584204413
bars_since_equal_level,liquidity_imbalance_100,288,58.5027211975239
inside_fvg,inside_fvg,288,0.182817944250872
inside_fvg,distance_fvg_atr,288,-0.269657463581959
inside_fvg,fvg_size_atr,288,0.330191886232401
inside_fvg,bars_since_fvg,288,197.70550232288
inside_fvg,fvg_mitigated,288,0.0476916376306623
inside_fvg,active_fvg_count_50,288,-0.0223214285714285
inside_fvg,inside_order_block,288,0.04006968641115
inside_fvg,distance_ob_atr,288,-1.92148444869785
inside_fvg,ob_size_atr,288,0.0806253724373781
inside_fvg,bars_since_ob,288,520.20230836237
inside_fvg,ob_invalidated,288,0.0403600464576077
inside_fvg,active_ob_count_50,288,-0.0121951219512194
inside_fvg,bsl_count_previous_100,288,-0.0180023228803717
inside_fvg,ssl_count_previous_100,288,0.025660569105691
inside_fvg,active_bsl_count,288,0.356671022067363
inside_fvg,active_ssl_count,288,0.0846762485481996
inside_fvg,distance_nearest_bsl_atr,288,0.0337224148804546
inside_fvg,distance_nearest_ssl_atr,288,-1.61378417608705
inside_fvg,equal_levels_previous_100,288,-0.0257694541231127
inside_fvg,liquidity_imbalance_100,288,0.0273914500614219
distance_fvg_atr,distance_fvg_atr,288,0.658980018256022
distance_fvg_atr,fvg_size_atr,288,-0.497992048437825
distance_fvg_atr,bars_since_fvg,288,-377.087418837196
distance_fvg_atr,fvg_mitigated,288,-0.104451851551739
distance_fvg_atr,active_fvg_count_50,288,-0.0832513940525987
distance_fvg_atr,inside_order_block,288,-0.0591030057165942
distance_fvg_atr,distance_ob_atr,288,3.05748059764044
distance_fvg_atr,ob_size_atr,288,-0.140778857031163
distance_fvg_atr,bars_since_ob,288,-843.448362839567
distance_fvg_atr,ob_invalidated,288,-0.0794448863293816
distance_fvg_atr,active_ob_count_50,288,0.0311629587379095
distance_fvg_atr,bsl_count_previous_100,288,0.0465803498324223
distance_fvg_atr,ssl_count_previous_100,288,-0.061290226550295
distance_fvg_atr,active_bsl_count,288,-0.686672369650629
distance_fvg_atr,active_ssl_count,288,-0.102366026634681
distance_fvg_atr,distance_nearest_bsl_atr,288,-0.44963429320122
distance_fvg_atr,distance_nearest_ssl_atr,288,2.77448640820679
distance_fvg_atr,equal_levels_previous_100,288,0.0545608437985967
distance_fvg_atr,liquidity_imbalance_100,288,-0.0555265320786825
fvg_size_atr,fvg_size_atr,288,33.4496577489994
fvg_size_atr,bars_since_fvg,288,29.7965119249302
fvg_size_atr,fvg_mitigated,288,0.0857917141216126
fvg_size_atr,active_fvg_count_50,288,-0.871875331526667
fvg_size_atr,inside_order_block,288,-0.119326249935296
fvg_size_atr,distance_ob_atr,288,5.45526302024658
fvg_size_atr,ob_size_atr,288,-0.248919379062498
fvg_size_atr,bars_since_ob,288,-977.953092173009
fvg_size_atr,ob_invalidated,288,0.0222871248705437
fvg_size_atr,active_ob_count_50,288,-0.141614365423656
fvg_size_atr,bsl_count_previous_100,288,0.267289957697422
fvg_size_atr,ssl_count_previous_100,288,-0.348493910688684
fvg_size_atr,active_bsl_count,288,-0.0321643326075458
fvg_size_atr,active_ssl_count,288,4.04622880260165
fvg_size_atr,distance_nearest_bsl_atr,288,-4.74362108062082
fvg_size_atr,distance_nearest_ssl_atr,288,8.92756436066099
fvg_size_atr,equal_levels_previous_100,288,0.261206663379572
fvg_size_atr,liquidity_imbalance_100,288,-0.200051050704776
bars_since_fvg,bars_since_fvg,288,4356213.50053233
bars_since_fvg,fvg_mitigated,288,67.2652439024392
bars_since_fvg,active_fvg_count_50,288,555.16456155633
bars_since_fvg,inside_order_block,288,6.75145180023226
bars_since_fvg,distance_ob_atr,288,-6033.42055556364
bars_since_fvg,ob_size_atr,288,-65.7669563299639
bars_since_fvg,bars_since_ob,288,4245270.78295587
bars_since_fvg,ob_invalidated,288,68.6935733643051
bars_since_fvg,active_ob_count_50,288,112.915214866434
bars_since_fvg,bsl_count_previous_100,288,-121.490514905149
bars_since_fvg,ssl_count_previous_100,288,65.6808701122726
bars_since_fvg,active_bsl_count,288,647.126863143632
bars_since_fvg,active_ssl_count,288,-993.544594463802
bars_since_fvg,distance_nearest_bsl_atr,288,3367.76840480027
bars_since_fvg,distance_nearest_ssl_atr,288,-27.82722351281
bars_since_fvg,equal_levels_previous_100,288,24.8411246612467
bars_since_fvg,liquidity_imbalance_100,288,78.3032005404443
fvg_mitigated,fvg_mitigated,288,0.0587979094076655
fvg_mitigated,active_fvg_count_50,288,-0.0246080139372821
fvg_mitigated,inside_order_block,288,0.0104529616724739
fvg_mitigated,distance_ob_atr,288,-0.586536683787144
fvg_mitigated,ob_size_atr,288,0.0325899979375636
fvg_mitigated,bars_since_ob,288,149.556184668989
fvg_mitigated,ob_invalidated,288,0.0156794425087108
fvg_mitigated,active_ob_count_50,288,-0.00696864111498254
fvg_mitigated,bsl_count_previous_100,288,2.9738116731031e-17
fvg_mitigated,ssl_count_previous_100,288,0.00457317073170736
fvg_mitigated,active_bsl_count,288,0.143945993031359
fvg_mitigated,active_ssl_count,288,-0.00457317073170717
fvg_mitigated,distance_nearest_bsl_atr,288,0.109269501491816
fvg_mitigated,distance_nearest_ssl_atr,288,-0.742634621931888
fvg_mitigated,equal_levels_previous_100,288,-0.0265679442508708
fvg_mitigated,liquidity_imbalance_100,288,0.0130826262988546
active_fvg_count_50,active_fvg_count_50,288,3.12271341463415
active_fvg_count_50,inside_order_block,288,0.0191637630662021
active_fvg_count_50,distance_ob_atr,288,1.04750972528914
active_fvg_count_50,ob_size_atr,288,0.000434164777649867
active_fvg_count_50,bars_since_ob,288,731.264155052264
active_fvg_count_50,ob_invalidated,288,-0.0328106852497097
active_fvg_count_50,active_ob_count_50,288,0.116724738675958
active_fvg_count_50,bsl_count_previous_100,288,-0.056329849012776
active_fvg_count_50,ssl_count_previous_100,288,0.091427119628339
active_fvg_count_50,active_bsl_count,288,0.25519018583043
active_fvg_count_50,active_ssl_count,288,-0.144853368176539
active_fvg_count_50,distance_nearest_bsl_atr,288,2.74280403487137
active_fvg_count_50,distance_nearest_ssl_atr,288,-1.28238321683333
active_fvg_count_50,equal_levels_previous_100,288,-0.136396631823461
active_fvg_count_50,liquidity_imbalance_100,288,0.0233921944778799
inside_order_block,inside_order_block,288,0.139372822299652
inside_order_block,distance_ob_atr,288,-1.36211336328446
inside_order_block,ob_size_atr,288,0.102163218233784
inside_order_block,bars_since_ob,288,308.675958188153
inside_order_block,ob_invalidated,288,-0.00232288037166087
inside_order_block,active_ob_count_50,288,-0.0034843205574913
inside_order_block,bsl_count_previous_100,288,0.0185830429732869
inside_order_block,ssl_count_previous_100,288,-0.021486643437863
inside_order_block,active_bsl_count,288,0.194541231126597
inside_order_block,active_ssl_count,288,-0.397793263646923
inside_order_block,distance_nearest_bsl_atr,288,-0.308545137840438
inside_order_block,distance_nearest_ssl_atr,288,0.285165798845758
inside_order_block,equal_levels_previous_100,288,-0.0255516840882694
inside_order_block,liquidity_imbalance_100,288,0.0362956819222639
distance_ob_atr,distance_ob_atr,288,291.071858711348
distance_ob_atr,ob_size_atr,288,1.23876685742769
distance_ob_atr,bars_since_ob,288,-13659.9844953884
distance_ob_atr,ob_invalidated,288,-0.00187224238230247
distance_ob_atr,active_ob_count_50,288,-0.939493411396209
distance_ob_atr,bsl_count_previous_100,288,-0.138138562032519
distance_ob_atr,ssl_count_previous_100,288,-1.28860894633635
distance_ob_atr,active_bsl_count,288,-8.3104448928646
distance_ob_atr,active_ssl_count,288,1.6059115026276
distance_ob_atr,distance_nearest_bsl_atr,288,13.0229946434538
distance_ob_atr,distance_nearest_ssl_atr,288,91.566306490903
distance_ob_atr,equal_levels_previous_100,288,3.04454627763122
distance_ob_atr,liquidity_imbalance_100,288,-1.00278005117127
ob_size_atr,ob_size_atr,288,1.32024830317082
ob_size_atr,bars_since_ob,288,-65.938302231639
ob_size_atr,ob_invalidated,288,0.00324705689218619
ob_size_atr,active_ob_count_50,288,-0.0331878570361062
ob_size_atr,bsl_count_previous_100,288,-0.00637504446764413
ob_size_atr,ssl_count_previous_100,288,-0.0826911150694126
ob_size_atr,active_bsl_count,288,0.444835495417511
ob_size_atr,active_ssl_count,288,-0.880036669405067
ob_size_atr,distance_nearest_bsl_atr,288,-0.858927095958885
ob_size_atr,distance_nearest_ssl_atr,288,3.66335552287211
ob_size_atr,equal_levels_previous_100,288,0.0148706582606628
ob_size_atr,liquidity_imbalance_100,288,0.0902372765602833
bars_since_ob,bars_since_ob,288,20421965.9647212
bars_since_ob,ob_invalidated,288,468.035423925667
bars_since_ob,active_ob_count_50,288,-51.9686411149826
bars_since_ob,bsl_count_previous_100,288,98.6991869918698
bars_since_ob,ssl_count_previous_100,288,102.977714866434
bars_since_ob,active_bsl_count,288,1780.7512340302
bars_since_ob,active_ssl_count,288,-2292.49223286876
bars_since_ob,distance_nearest_bsl_atr,288,2245.06867262199
bars_since_ob,distance_nearest_ssl_atr,288,-2083.05301546202
bars_since_ob,equal_levels_previous_100,288,25.7681475029036
bars_since_ob,liquidity_imbalance_100,288,84.3560849403125
ob_invalidated,ob_invalidated,288,0.157181571815719
ob_invalidated,active_ob_count_50,288,-0.0371660859465735
ob_invalidated,bsl_count_previous_100,288,-0.019357336430507
ob_invalidated,ssl_count_previous_100,288,-0.00977545489740611
ob_invalidated,active_bsl_count,288,0.077332559039876
ob_invalidated,active_ssl_count,288,0.0697831978319784
ob_invalidated,distance_nearest_bsl_atr,288,0.0657465901370605
ob_invalidated,distance_nearest_ssl_atr,288,-0.00969039362113363
ob_invalidated,equal_levels_previous_100,288,0.000193573364305045
ob_invalidated,liquidity_imbalance_100,288,-0.0039036902923973
active_ob_count_50,active_ob_count_50,288,0.139372822299652
active_ob_count_50,bsl_count_previous_100,288,0.0220673635307781
active_ob_count_50,ssl_count_previous_100,288,0.0342624854819977
active_ob_count_50,active_bsl_count,288,-0.0145180023228804
active_ob_count_50,active_ssl_count,288,-0.206155632984902
active_ob_count_50,distance_nearest_bsl_atr,288,-0.261021011603157
active_ob_count_50,distance_nearest_ssl_atr,288,-0.534930296511214
active_ob_count_50,equal_levels_previous_100,288,-0.0464576074332171
active_ob_count_50,liquidity_imbalance_100,288,0.00627354764040828
bsl_count_previous_100,bsl_count_previous_100,288,0.319783197831979
bsl_count_previous_100,ssl_count_previous_100,288,-0.0965931087882305
bsl_count_previous_100,active_bsl_count,288,0.0149051490514905
bsl_count_previous_100,active_ssl_count,288,-0.00483933410762678
bsl_count_previous_100,distance_nearest_bsl_atr,288,-3.78729069785023
bsl_count_previous_100,distance_nearest_ssl_atr,288,3.97285756229183
bsl_count_previous_100,equal_levels_previous_100,288,-0.00619434765776229
bsl_count_previous_100,liquidity_imbalance_100,288,-0.00429074079092941
ssl_count_previous_100,ssl_count_previous_100,288,0.276120305845915
ssl_count_previous_100,active_bsl_count,288,0.0426708284939993
ssl_count_previous_100,active_ssl_count,288,-0.374068428184282
ssl_count_previous_100,distance_nearest_bsl_atr,288,2.75627765529473
ssl_count_previous_100,distance_nearest_ssl_atr,288,-6.55329924434744
ssl_count_previous_100,equal_levels_previous_100,288,-0.107021873790167
ssl_count_previous_100,liquidity_imbalance_100,288,0.0125233376387413
active_bsl_count,active_bsl_count,288,5.5653189121177
active_bsl_count,active_ssl_count,288,-4.52389421215641
active_bsl_count,distance_nearest_bsl_atr,288,-1.32599499060279
active_bsl_count,distance_nearest_ssl_atr,288,-4.39124643507213
active_bsl_count,equal_levels_previous_100,288,-0.242910375532327
active_bsl_count,liquidity_imbalance_100,288,0.839614382312942
active_ssl_count,active_ssl_count,288,36.0275721060782
active_ssl_count,distance_nearest_bsl_atr,288,-3.57874612542152
active_ssl_count,distance_nearest_ssl_atr,288,4.85492016274423
active_ssl_count,equal_levels_previous_100,288,0.664900309717382
active_ssl_count,liquidity_imbalance_100,288,-2.16441171295718
distance_nearest_bsl_atr,distance_nearest_bsl_atr,288,108.335224519352
distance_nearest_bsl_atr,distance_nearest_ssl_atr,288,-93.1872490936391
distance_nearest_bsl_atr,equal_levels_previous_100,288,-1.09962191295995
distance_nearest_bsl_atr,liquidity_imbalance_100,288,0.232901109877978
distance_nearest_ssl_atr,distance_nearest_ssl_atr,288,360.840350079729
distance_nearest_ssl_atr,equal_levels_previous_100,288,2.90781920334023
distance_nearest_ssl_atr,liquidity_imbalance_100,288,-0.610716341450269
equal_levels_previous_100,equal_levels_previous_100,288,1.07892953929539
equal_levels_previous_100,liquidity_imbalance_100,288,-0.0632531471640291
liquidity_imbalance_100,liquidity_imbalance_100,288,0.228915736288093
